Carbamazepina _intoxicación,T42.1X1A,,,,X24,X23,C2932,,
_Age_newborn Galactorrea,N64.3,,,,,,,,
Politraumatismo leve por accidente de tráfico,T07.XXXA,V89.2XXA,Y92.410,,X23,X4356,,,
_Age_adult Llanto excesivo,R45.83,,,,,,,,
S. catarral,J00,,,,,,,,
Epilepsia tonico clonico generalizadas que complican parto,O99.354,G40.409,Z37.0,,X3169,X3168,X4226,,
Fractura aplastamiento de L2 sin afectación del muro posterior,S32.029A,,,,C1368,X7,X23,X22,
Picadura de insecto sin datos de alarma en el momento actual,T14.8XXA,W57.XXXA,,,,,,,
Agresión por empujón desde un lugar elevado,T14.90XA,Y01.XXXA,,,X23,,,,
_2021 Probable neumonía por Covid,J18.9,Z20.828,,,,,,,
En 2012 intervenida de catarata de ojo derecho,Z98.41,Z96.1,,,,,,,
_ucias Bradicardia materna,O99.891,R00.1,,,,,,,
Probable rotura fibrilar,,,,,C449,,,,
_2021 Fibrilación auricular persistente,I48.1,,,,,,,,
SOH,E66.2,,,,C3473,C1441,,,
Llaga en la boca,K13.79,,,,X4282,,,,
_Age_adult Anemia neonatal,P61.4,,,,,,,,
Infarto,,,,,C449,,,,
DLP,E78.5,,,,C622,,,,
Llaga de boca,K13.79,,,,X4282,,,,
Postvacunación covid 19,,,,,,,,,
DM tipo 2,E11.9,,,,X3636,X2902,,,
Gestante en la semana 10 con crisis epilépticas parciales complejas resistentes al tratamiento de 40 minutos,O99.351,G40.211,Z3A.10,,,,,,
Rotura fibrilar en proceso,,,,,C449,,,,
Rotura fibrilar,,,,,C449,,,,
_2021 Disnea secuela de covid,R06.00,B94.8,,,,,,,
_2021 Síndrome inflamatorio multisistémico con sospecha de infección por COVID,M35.8,Z20.828,,,,,,,
Postvacunal covid 19,,,,,,,,,
Anillo,,,,,C449,,,,
Postvacuna covid 19,,,,,,,,,
Hematoma subgaleal,P12.2,,,,X3843,,,,
_ucias Diabetes gestacional,O24.410,,,,X1367,,,,
_2021 SIM con sospecha de infección por COVID,M35.8,Z20.828,,,C3652,,,,
Pseudocrisis,,,,,X3461,,,,
_Age_newborn TEP,,,,,X3715,,,,
TCE por accidente de tráfico,S06.9X0A,V89.2XXA,Y92.410,,C3132,X15,X23,X3232,X4356
Caída,T14.90XA,W19.XXXA,,,X4389,X4382,X23,,
_ucias 37 sg,Z34.93,Z3A.37,,,X3702,,,,
Agresión,T14.90XA,Y09,,,X3660,X23,,,
Se descarta afectación pulmonar por coronavirus,J98.4,Z20.822,,,,,,,
_ucias 4 semanas de gestación,Z34.91,Z3A.01,,,X3702,,,,
Carbamazepina _intoxicación,T42.1X1A,,,,X24,X23,C2932,,
Acenocumarol _intoxicación,T45.511A,,,,X24,X23,C2932,,
Anticoagulante oral _intoxicación,T45.511A,,,,X24,X23,C2932,,
Anticoagulantes orales _intoxicación,T45.511A,,,,X24,X23,C2932,,
Simtron _intoxicación,T45.511A,,,,C2993,X24,X23,C2932,
Sintrom _intoxicación,T45.511A,,,,X24,X23,C2932,,
Sintron _intoxicación,T45.511A,,,,C2993,X24,X23,C2932,
Warfarina _intoxicación,T45.511A,,,,X24,X23,C2932,,
_2021 Historia de enfermedad por coronavirus 2019,Z86.19,,,,,,,,
_2021 Disnea como secuela de covid,R06.00,B94.8,,,,,,,
IRC,,,,,X3015,,,,
APP,,,,,X3312,,,,
Secuela,,,,,C2887,,,,
Seudocrisis,,,,,X3461,,,,
_obs APP,O47.00,,,,X2983,X2903,,,
Intoxicación medicamentosa,T50.901A,,,,X24,X23,,,
Reacción alérgica medicamentosa,T50.905A,,,,C394,C1623,X23,,
Llaga bucal,K13.79,,,,X4282,,,,
Historia de faquectomía,Z98.49,Z96.1,,,X45,,,,
EPOC reagudizado por infección respiratoria,J44.1,J98.8,,,X3396,,,,
Virasis,B34.9,,,,,,,,
_Sex_male Parto,,,,,,,,,
Historia FACO,Z98.49,Z96.1,,,C4207,X45,,,
Fx base 5º MTT pie D,S92.351A,,,,C770,C856,X22,X23,
IRA,,,,,X677,,,,
